name;fujichrome-astia-100-daylight-dehancer-colorchecker
description;fitted LUT style from fujichrome-astia-100-daylight-dehancer-colorchecker.pfm
num_gray;8
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
D5;30.008171081542969;1.1731088161468506;-2.6879727840423584;27.004711151123047;-2.9120593070983887;-2.8599381446838379
A6;70.508522033691406;-31.497209548950195;-5.1216721534729004;78.857452392578125;-40.402976989746094;-10.643970489501953
B6;72.680068969726562;18.25261116027832;75.6201171875;71.715919494628906;25.158792495727539;59.810680389404297
C6;50.32000732421875;-16.888320922851562;-34.897304534912109;58.654411315917969;-24.195075988769531;-30.985427856445312
D6;11.83842658996582;1.5752091407775879;-1.8074750900268555;5.4157218933105469;-2.0636842250823975;-1.0110706090927124
NEU1;11.215791702270508;1.5726163387298584;-1.7736285924911499;4.703582763671875;-1.9626617431640625;-0.8956223726272583
NEU2;13.76336669921875;1.8305033445358276;-3.0206084251403809;8.0392036437988281;-1.6195549964904785;-2.86368727684021
NEU3;17.684005737304688;1.1314302682876587;-2.6555538177490234;12.822101593017578;-1.4084577560424805;-2.2554965019226074
NEU4;20.865257263183594;0.35268068313598633;-1.2706398963928223;16.256855010986328;-1.69353187084198;-1.2853384017944336
NEU5;74.792526245117188;0.053733587265014648;-0.015556812286376953;82.446693420410156;-8.0100002288818359;-3.7096977233886719
NEU6;80.618049621582031;0.00038743019104003906;-0.00034570693969726562;88.6490478515625;-9.0300140380859375;-2.5769591331481934
NEU7;85.848892211914062;0.000476837158203125;-0.0003814697265625;93.682174682617188;-9.3038978576660156;-3.7433981895446777
NEU8;90.187507629394531;0.085532665252685547;1.1066794395446777;97.856010437011719;-9.2607736587524414;-3.3847928047180176
